region_id,total_registered_voters,active_registered_voters,inactive_registered_voters,active_percentage
5538,208.0,208.0,0.0,100.0
5539,771.0,771.0,0.0,100.0
5540,799.0,799.0,0.0,100.0
5541,736.0,736.0,0.0,100.0
5542,307.0,307.0,0.0,100.0
5543,84.0,84.0,0.0,100.0
5544,549.0,549.0,0.0,100.0
5545,715.0,715.0,0.0,100.0
5546,695.0,695.0,0.0,100.0
5547,767.0,767.0,0.0,100.0
5548,1656.0,1656.0,0.0,100.0
5549,1047.0,1047.0,0.0,100.0
5550,1005.0,1005.0,0.0,100.0
5551,1169.0,1169.0,0.0,100.0
5552,293.0,293.0,0.0,100.0
5553,319.0,319.0,0.0,100.0
5554,130.0,130.0,0.0,100.0
5555,103.0,103.0,0.0,100.0
5556,2473.0,2473.0,0.0,100.0
5557,6901.0,6901.0,0.0,100.0
5558,353.0,353.0,0.0,100.0
5559,272.0,272.0,0.0,100.0
5560,254.0,254.0,0.0,100.0
5561,1483.0,1483.0,0.0,100.0
5562,440.0,440.0,0.0,100.0
5563,210770.0,210770.0,0.0,100.0
5564,488.0,488.0,0.0,100.0
5565,94.0,94.0,0.0,100.0
5566,442.0,442.0,0.0,100.0
5567,1989.0,1989.0,0.0,100.0
5568,597.0,597.0,0.0,100.0
5569,817.0,817.0,0.0,100.0
5570,460.0,460.0,0.0,100.0
5571,567.0,567.0,0.0,100.0
5572,617.0,617.0,0.0,100.0
5573,20395.0,20395.0,0.0,100.0
5574,756.0,756.0,0.0,100.0
5575,1730.0,1730.0,0.0,100.0
5576,512.0,512.0,0.0,100.0
5577,1210.0,1210.0,0.0,100.0
5578,402.0,402.0,0.0,100.0
5579,584.0,584.0,0.0,100.0
5580,542.0,542.0,0.0,100.0
5581,629.0,629.0,0.0,100.0
5582,193.0,193.0,0.0,100.0
5583,642.0,642.0,0.0,100.0
5584,469.0,469.0,0.0,100.0
5585,755.0,755.0,0.0,100.0
5586,1069.0,1069.0,0.0,100.0
5587,607.0,607.0,0.0,100.0
5588,293.0,293.0,0.0,100.0
5589,208.0,208.0,0.0,100.0
5590,339.0,339.0,0.0,100.0
5591,5914.0,5914.0,0.0,100.0
5592,311.0,311.0,0.0,100.0
5593,289.0,289.0,0.0,100.0
5594,751.0,751.0,0.0,100.0
5595,1543.0,1543.0,0.0,100.0
5596,872.0,872.0,0.0,100.0
5597,131.0,131.0,0.0,100.0
5598,396.0,396.0,0.0,100.0
5599,2426.0,2426.0,0.0,100.0
5600,353.0,353.0,0.0,100.0
5601,289.0,289.0,0.0,100.0
5602,809.0,809.0,0.0,100.0
5603,11360.0,11360.0,0.0,100.0
5604,567.0,567.0,0.0,100.0
5605,885.0,885.0,0.0,100.0
5606,64.0,64.0,0.0,100.0
5607,208.0,208.0,0.0,100.0
5608,665.0,665.0,0.0,100.0
5609,209.0,209.0,0.0,100.0
5610,2263.0,2263.0,0.0,100.0
5611,229.0,229.0,0.0,100.0
5612,450.0,450.0,0.0,100.0
5613,3360.0,3360.0,0.0,100.0
5614,1295.0,1295.0,0.0,100.0
5615,826.0,826.0,0.0,100.0
5616,182.0,182.0,0.0,100.0
5617,103.0,103.0,0.0,100.0
5618,569.0,569.0,0.0,100.0
5619,1263.0,1263.0,0.0,100.0
5620,2559.0,2559.0,0.0,100.0
5621,1824.0,1824.0,0.0,100.0
5622,983.0,983.0,0.0,100.0
5623,1067.0,1067.0,0.0,100.0
5624,847.0,847.0,0.0,100.0
5625,403.0,403.0,0.0,100.0
5626,362.0,362.0,0.0,100.0
5627,284.0,284.0,0.0,100.0
5628,61.0,61.0,0.0,100.0
5629,11328.0,11328.0,0.0,100.0
5630,2119.0,2119.0,0.0,100.0
5631,29271.0,29271.0,0.0,100.0
5632,10566.0,10566.0,0.0,100.0
5633,2286.0,2286.0,0.0,100.0
5634,350.0,350.0,0.0,100.0
5635,19637.0,19637.0,0.0,100.0
5636,1336.0,1336.0,0.0,100.0
5637,5419.0,5419.0,0.0,100.0
5638,2050.0,2050.0,0.0,100.0
5639,275.0,275.0,0.0,100.0
5640,392.0,392.0,0.0,100.0
5641,1036.0,1036.0,0.0,100.0
5642,2663.0,2663.0,0.0,100.0
5643,6652.0,6652.0,0.0,100.0
5644,125.0,125.0,0.0,100.0
5645,512.0,512.0,0.0,100.0
5646,642.0,642.0,0.0,100.0
5647,16799.0,16799.0,0.0,100.0
5648,5421.0,5421.0,0.0,100.0
5649,336.0,336.0,0.0,100.0
5650,825.0,825.0,0.0,100.0
5651,187.0,187.0,0.0,100.0
5652,457.0,457.0,0.0,100.0
5653,123.0,123.0,0.0,100.0
5654,588.0,588.0,0.0,100.0
5655,893.0,893.0,0.0,100.0
5656,108.0,108.0,0.0,100.0
5657,436.0,436.0,0.0,100.0
5658,3957.0,3957.0,0.0,100.0
5659,2361.0,2361.0,0.0,100.0
5660,319987.0,319987.0,0.0,100.0
5661,1774.0,1774.0,0.0,100.0
5662,694.0,694.0,0.0,100.0
5663,4124.0,4124.0,0.0,100.0
5664,351.0,351.0,0.0,100.0
5665,866.0,866.0,0.0,100.0
5666,967.0,967.0,0.0,100.0
5667,894.0,894.0,0.0,100.0
5668,906.0,906.0,0.0,100.0
5669,207.0,207.0,0.0,100.0
5670,231.0,231.0,0.0,100.0
5671,1709.0,1709.0,0.0,100.0
5672,317.0,317.0,0.0,100.0
5673,216.0,216.0,0.0,100.0
5674,6485.0,6485.0,0.0,100.0
5675,363.0,363.0,0.0,100.0
5676,6234.0,6234.0,0.0,100.0
5677,861.0,861.0,0.0,100.0
5678,177.0,177.0,0.0,100.0
5679,903.0,903.0,0.0,100.0
5680,870.0,870.0,0.0,100.0
5681,402.0,402.0,0.0,100.0
5682,766.0,766.0,0.0,100.0
5683,93.0,93.0,0.0,100.0
5684,988.0,988.0,0.0,100.0
5685,570.0,570.0,0.0,100.0
5686,833.0,833.0,0.0,100.0
5687,743.0,743.0,0.0,100.0
5688,280.0,280.0,0.0,100.0
5689,1130.0,1130.0,0.0,100.0
5690,379.0,379.0,0.0,100.0
5691,459.0,459.0,0.0,100.0
5692,555.0,555.0,0.0,100.0
5693,2989.0,2989.0,0.0,100.0
5694,1643.0,1643.0,0.0,100.0
5695,316.0,316.0,0.0,100.0
5696,701.0,701.0,0.0,100.0
5697,382.0,382.0,0.0,100.0
5698,123.0,123.0,0.0,100.0
5699,126.0,126.0,0.0,100.0
5700,5720.0,5720.0,0.0,100.0
5701,324.0,324.0,0.0,100.0
5702,924.0,924.0,0.0,100.0
5703,453.0,453.0,0.0,100.0
5704,19963.0,19963.0,0.0,100.0
5705,115.0,115.0,0.0,100.0
5706,2133.0,2133.0,0.0,100.0
5707,6046.0,6046.0,0.0,100.0
5708,6041.0,6041.0,0.0,100.0
5709,156.0,156.0,0.0,100.0
5710,742.0,742.0,0.0,100.0
5711,449.0,449.0,0.0,100.0
5712,19296.0,19296.0,0.0,100.0
5713,331.0,331.0,0.0,100.0
5714,503.0,503.0,0.0,100.0
5715,1568.0,1568.0,0.0,100.0
5716,1052.0,1052.0,0.0,100.0
5717,855.0,855.0,0.0,100.0
5718,324.0,324.0,0.0,100.0
5719,576.0,576.0,0.0,100.0
5720,1679.0,1679.0,0.0,100.0
5721,17839.0,17839.0,0.0,100.0
5722,2677.0,2677.0,0.0,100.0
5723,1353.0,1353.0,0.0,100.0
5724,1020.0,1020.0,0.0,100.0
5725,1415.0,1415.0,0.0,100.0
5726,219.0,219.0,0.0,100.0
5727,392.0,392.0,0.0,100.0
5728,116.0,116.0,0.0,100.0
5729,431.0,431.0,0.0,100.0
5730,542.0,542.0,0.0,100.0
5731,269.0,269.0,0.0,100.0
5732,463.0,463.0,0.0,100.0
5733,632.0,632.0,0.0,100.0
5734,1173.0,1173.0,0.0,100.0
5735,343.0,343.0,0.0,100.0
5736,30880.0,30880.0,0.0,100.0
5737,2247.0,2247.0,0.0,100.0
5738,817.0,817.0,0.0,100.0
5739,618.0,618.0,0.0,100.0
5740,1129.0,1129.0,0.0,100.0
5741,334.0,334.0,0.0,100.0
5742,1588.0,1588.0,0.0,100.0
5743,1076.0,1076.0,0.0,100.0
5744,479.0,479.0,0.0,100.0
5745,471.0,471.0,0.0,100.0
5746,2109.0,2109.0,0.0,100.0
5747,1013.0,1013.0,0.0,100.0
5748,552.0,552.0,0.0,100.0
5749,853.0,853.0,0.0,100.0
5750,4285.0,4285.0,0.0,100.0
5751,131.0,131.0,0.0,100.0
5752,463.0,463.0,0.0,100.0
5753,7404.0,7404.0,0.0,100.0
5754,1617.0,1617.0,0.0,100.0
5755,311.0,311.0,0.0,100.0
5756,989.0,989.0,0.0,100.0
5757,639.0,639.0,0.0,100.0
5758,157.0,157.0,0.0,100.0
5759,1199.0,1199.0,0.0,100.0
5760,719.0,719.0,0.0,100.0
5761,179.0,179.0,0.0,100.0
5762,328.0,328.0,0.0,100.0
5763,419.0,419.0,0.0,100.0
5764,3035.0,3035.0,0.0,100.0
5765,354.0,354.0,0.0,100.0
5766,2900.0,2900.0,0.0,100.0
5767,351.0,351.0,0.0,100.0
5768,1664.0,1664.0,0.0,100.0
5769,244.0,244.0,0.0,100.0
5770,6113.0,6113.0,0.0,100.0
5771,643.0,643.0,0.0,100.0
5772,24218.0,24218.0,0.0,100.0
5773,165.0,165.0,0.0,100.0
5774,488.0,488.0,0.0,100.0
5775,741.0,741.0,0.0,100.0
5776,515.0,515.0,0.0,100.0
5777,646.0,646.0,0.0,100.0
5778,766.0,766.0,0.0,100.0
5779,1834.0,1834.0,0.0,100.0
5780,860.0,860.0,0.0,100.0
5781,903.0,903.0,0.0,100.0
5782,2454.0,2454.0,0.0,100.0
5783,285.0,285.0,0.0,100.0
5784,14623.0,14623.0,0.0,100.0
5785,7039.0,7039.0,0.0,100.0
5786,461.0,461.0,0.0,100.0
5787,2669.0,2669.0,0.0,100.0
5788,949.0,949.0,0.0,100.0
5789,1801.0,1801.0,0.0,100.0
5790,884.0,884.0,0.0,100.0
5791,119.0,119.0,0.0,100.0
5792,518.0,518.0,0.0,100.0
5793,251.0,251.0,0.0,100.0
5794,303.0,303.0,0.0,100.0
5795,311.0,311.0,0.0,100.0
5796,2421.0,2421.0,0.0,100.0
5797,1917.0,1917.0,0.0,100.0
5798,12953.0,12953.0,0.0,100.0
5799,4216.0,4216.0,0.0,100.0
5800,2671.0,2671.0,0.0,100.0
5801,277.0,277.0,0.0,100.0
5802,2294.0,2294.0,0.0,100.0
5803,342.0,342.0,0.0,100.0
5804,8533.0,8533.0,0.0,100.0
5805,2480.0,2480.0,0.0,100.0
5806,1025.0,1025.0,0.0,100.0
5807,117.0,117.0,0.0,100.0
5808,374.0,374.0,0.0,100.0
5809,924.0,924.0,0.0,100.0
5810,1385.0,1385.0,0.0,100.0
5811,1913.0,1913.0,0.0,100.0
5812,2304.0,2304.0,0.0,100.0
5813,38567.0,38567.0,0.0,100.0
5814,1880.0,1880.0,0.0,100.0
5815,1160.0,1160.0,0.0,100.0
5816,501.0,501.0,0.0,100.0
5817,2984.0,2984.0,0.0,100.0
5818,357.0,357.0,0.0,100.0
5819,293.0,293.0,0.0,100.0
5820,454.0,454.0,0.0,100.0
5821,547.0,547.0,0.0,100.0
5822,376.0,376.0,0.0,100.0
5823,647.0,647.0,0.0,100.0
5824,2087.0,2087.0,0.0,100.0
5825,1049.0,1049.0,0.0,100.0
5826,2160.0,2160.0,0.0,100.0
5827,1185.0,1185.0,0.0,100.0
5828,945.0,945.0,0.0,100.0
5829,1374.0,1374.0,0.0,100.0
5830,505.0,505.0,0.0,100.0
5831,1116.0,1116.0,0.0,100.0
5832,1371.0,1371.0,0.0,100.0
5833,865.0,865.0,0.0,100.0
5834,467.0,467.0,0.0,100.0
5835,83.0,83.0,0.0,100.0
5836,94.0,94.0,0.0,100.0
5837,198.0,198.0,0.0,100.0
5838,246.0,246.0,0.0,100.0
5839,122.0,122.0,0.0,100.0
5840,2060.0,2060.0,0.0,100.0
5841,623.0,623.0,0.0,100.0
5842,669.0,669.0,0.0,100.0
5843,129.0,129.0,0.0,100.0
5844,1041.0,1041.0,0.0,100.0
5845,535.0,535.0,0.0,100.0
5846,551.0,551.0,0.0,100.0
5847,562.0,562.0,0.0,100.0
5848,111.0,111.0,0.0,100.0
5849,162.0,162.0,0.0,100.0
5850,2036.0,2036.0,0.0,100.0
5851,3002.0,3002.0,0.0,100.0
5852,12218.0,12218.0,0.0,100.0
5853,5720.0,5720.0,0.0,100.0
5854,1067.0,1067.0,0.0,100.0
5855,863.0,863.0,0.0,100.0
5856,53.0,53.0,0.0,100.0
5857,528.0,528.0,0.0,100.0
5858,476.0,476.0,0.0,100.0
5859,250.0,250.0,0.0,100.0
5860,174.0,174.0,0.0,100.0
5861,465.0,465.0,0.0,100.0
5862,1927.0,1927.0,0.0,100.0
5863,1320.0,1320.0,0.0,100.0
5864,814.0,814.0,0.0,100.0
5865,2113.0,2113.0,0.0,100.0
5866,531.0,531.0,0.0,100.0
5867,517.0,517.0,0.0,100.0
5868,479.0,479.0,0.0,100.0
5869,324.0,324.0,0.0,100.0
5870,6799.0,6799.0,0.0,100.0
5871,1016.0,1016.0,0.0,100.0
5872,15258.0,15258.0,0.0,100.0
5873,2548.0,2548.0,0.0,100.0
5874,3071.0,3071.0,0.0,100.0
5875,405.0,405.0,0.0,100.0
5876,483.0,483.0,0.0,100.0
5877,9397.0,9397.0,0.0,100.0
5878,1083.0,1083.0,0.0,100.0
5879,355.0,355.0,0.0,100.0
5880,506.0,506.0,0.0,100.0
5881,453.0,453.0,0.0,100.0
5882,861.0,861.0,0.0,100.0
5883,5883.0,5883.0,0.0,100.0
5884,2292.0,2292.0,0.0,100.0
5885,732.0,732.0,0.0,100.0
5886,3174.0,3174.0,0.0,100.0
5887,428.0,428.0,0.0,100.0
5888,35.0,35.0,0.0,100.0
5889,5505.0,5505.0,0.0,100.0
5890,1166.0,1166.0,0.0,100.0
5891,930.0,930.0,0.0,100.0
5892,761.0,761.0,0.0,100.0
5893,1370.0,1370.0,0.0,100.0
5894,781.0,781.0,0.0,100.0
5895,526.0,526.0,0.0,100.0
5896,8944.0,8944.0,0.0,100.0
5897,1218.0,1218.0,0.0,100.0
5898,317.0,317.0,0.0,100.0
5899,455.0,455.0,0.0,100.0
5900,536.0,536.0,0.0,100.0
5901,175.0,175.0,0.0,100.0
5902,203.0,203.0,0.0,100.0
5903,930.0,930.0,0.0,100.0
5904,987.0,987.0,0.0,100.0
5905,1691.0,1691.0,0.0,100.0
5906,652.0,652.0,0.0,100.0
5907,3108.0,3108.0,0.0,100.0
5908,633.0,633.0,0.0,100.0
5909,3036.0,3036.0,0.0,100.0
5910,781.0,781.0,0.0,100.0
5911,263.0,263.0,0.0,100.0
5912,395.0,395.0,0.0,100.0
5913,1205.0,1205.0,0.0,100.0
5914,374.0,374.0,0.0,100.0
5915,328.0,328.0,0.0,100.0
5916,3020.0,3020.0,0.0,100.0
5917,676.0,676.0,0.0,100.0
5918,977.0,977.0,0.0,100.0
5919,556.0,556.0,0.0,100.0
5920,151.0,151.0,0.0,100.0
5921,587.0,587.0,0.0,100.0
5922,813.0,813.0,0.0,100.0
5923,1228.0,1228.0,0.0,100.0
5924,2592.0,2592.0,0.0,100.0
5925,214.0,214.0,0.0,100.0
5926,951.0,951.0,0.0,100.0
5927,40237.0,40237.0,0.0,100.0
5928,115.0,115.0,0.0,100.0
5929,319.0,319.0,0.0,100.0
5930,2494.0,2494.0,0.0,100.0
5931,1118.0,1118.0,0.0,100.0
5932,508.0,508.0,0.0,100.0
5933,1121.0,1121.0,0.0,100.0
5934,522.0,522.0,0.0,100.0
5935,3094.0,3094.0,0.0,100.0
5936,245.0,245.0,0.0,100.0
5937,1741.0,1741.0,0.0,100.0
5938,641.0,641.0,0.0,100.0
5939,1018.0,1018.0,0.0,100.0
5940,619.0,619.0,0.0,100.0
5941,6168.0,6168.0,0.0,100.0
5942,797.0,797.0,0.0,100.0
5943,701.0,701.0,0.0,100.0
5944,441.0,441.0,0.0,100.0
5945,855.0,855.0,0.0,100.0
5946,181.0,181.0,0.0,100.0
5947,220.0,220.0,0.0,100.0
5948,138.0,138.0,0.0,100.0
5949,1703.0,1703.0,0.0,100.0
5950,4821.0,4821.0,0.0,100.0
5951,676.0,676.0,0.0,100.0
5952,518.0,518.0,0.0,100.0
5953,517.0,517.0,0.0,100.0
5954,5281.0,5281.0,0.0,100.0
5955,0.0,0.0,0.0,0.0
5956,5490.0,5490.0,0.0,100.0
5957,1977.0,1977.0,0.0,100.0
5958,113.0,113.0,0.0,100.0
5959,9491.0,9491.0,0.0,100.0
5960,1077.0,1077.0,0.0,100.0
5961,300.0,300.0,0.0,100.0
5962,818.0,818.0,0.0,100.0
5963,141.0,141.0,0.0,100.0
5964,2974.0,2974.0,0.0,100.0
5965,2958.0,2958.0,0.0,100.0
5966,1341.0,1341.0,0.0,100.0
5967,1407.0,1407.0,0.0,100.0
5968,352.0,352.0,0.0,100.0
5969,151.0,151.0,0.0,100.0
5970,325.0,325.0,0.0,100.0
5971,459.0,459.0,0.0,100.0
5972,451.0,451.0,0.0,100.0
5973,566.0,566.0,0.0,100.0
5974,1275.0,1275.0,0.0,100.0
5975,746.0,746.0,0.0,100.0
5976,4840.0,4840.0,0.0,100.0
5977,968.0,968.0,0.0,100.0
5978,10797.0,10797.0,0.0,100.0
5979,1741.0,1741.0,0.0,100.0
5980,1317.0,1317.0,0.0,100.0
5981,710.0,710.0,0.0,100.0
5982,1505.0,1505.0,0.0,100.0
5983,2888.0,2888.0,0.0,100.0
5984,1881.0,1881.0,0.0,100.0
5985,618.0,618.0,0.0,100.0
5986,466.0,466.0,0.0,100.0
5987,675.0,675.0,0.0,100.0
5988,153.0,153.0,0.0,100.0
5989,308.0,308.0,0.0,100.0
5990,505.0,505.0,0.0,100.0
5991,1307.0,1307.0,0.0,100.0
5992,478.0,478.0,0.0,100.0
5993,687.0,687.0,0.0,100.0
5994,250.0,250.0,0.0,100.0
5995,992.0,992.0,0.0,100.0
5996,2762.0,2762.0,0.0,100.0
5997,159.0,159.0,0.0,100.0
5998,231.0,231.0,0.0,100.0
5999,474.0,474.0,0.0,100.0
6000,697.0,697.0,0.0,100.0
6001,484.0,484.0,0.0,100.0
6002,300.0,300.0,0.0,100.0
6003,117.0,117.0,0.0,100.0
6004,3658.0,3658.0,0.0,100.0
6005,965.0,965.0,0.0,100.0
6006,1376.0,1376.0,0.0,100.0
6007,1002.0,1002.0,0.0,100.0
6008,1725.0,1725.0,0.0,100.0
6009,313.0,313.0,0.0,100.0
6010,303.0,303.0,0.0,100.0
6011,734.0,734.0,0.0,100.0
6012,1208.0,1208.0,0.0,100.0
6013,358.0,358.0,0.0,100.0
6014,327.0,327.0,0.0,100.0
6015,443.0,443.0,0.0,100.0
6016,898.0,898.0,0.0,100.0
6017,398.0,398.0,0.0,100.0
6018,247.0,247.0,0.0,100.0
6019,1546.0,1546.0,0.0,100.0
6020,347.0,347.0,0.0,100.0
6021,1606.0,1606.0,0.0,100.0
6022,839.0,839.0,0.0,100.0
6023,6557.0,6557.0,0.0,100.0
6024,1730.0,1730.0,0.0,100.0
6025,3392.0,3392.0,0.0,100.0
6026,513.0,513.0,0.0,100.0
6027,288.0,288.0,0.0,100.0
6028,449.0,449.0,0.0,100.0
6029,343.0,343.0,0.0,100.0
6030,10117.0,10117.0,0.0,100.0
6031,724.0,724.0,0.0,100.0
6032,664.0,664.0,0.0,100.0
6033,407.0,407.0,0.0,100.0
6034,412.0,412.0,0.0,100.0
6035,745.0,745.0,0.0,100.0
6036,3509.0,3509.0,0.0,100.0
6037,313.0,313.0,0.0,100.0
6038,2455.0,2455.0,0.0,100.0
6039,2974.0,2974.0,0.0,100.0
6040,1425.0,1425.0,0.0,100.0
6041,762.0,762.0,0.0,100.0
6042,266.0,266.0,0.0,100.0
6043,251.0,251.0,0.0,100.0
6044,798.0,798.0,0.0,100.0
6045,1477.0,1477.0,0.0,100.0
6046,610.0,610.0,0.0,100.0
6047,348.0,348.0,0.0,100.0
6048,1392.0,1392.0,0.0,100.0
6049,2789.0,2789.0,0.0,100.0
6050,556.0,556.0,0.0,100.0
6051,444.0,444.0,0.0,100.0
6052,298.0,298.0,0.0,100.0
6053,992.0,992.0,0.0,100.0
6054,56.0,56.0,0.0,100.0
6055,1332.0,1332.0,0.0,100.0
6056,147.0,147.0,0.0,100.0
6057,660.0,660.0,0.0,100.0
6058,264.0,264.0,0.0,100.0
6059,343.0,343.0,0.0,100.0
6060,731.0,731.0,0.0,100.0
6061,2352.0,2352.0,0.0,100.0
6062,236.0,236.0,0.0,100.0
6063,2509.0,2509.0,0.0,100.0
6064,200.0,200.0,0.0,100.0
6065,2272.0,2272.0,0.0,100.0
6066,869.0,869.0,0.0,100.0
6067,103.0,103.0,0.0,100.0
6068,1600.0,1600.0,0.0,100.0
6069,901.0,901.0,0.0,100.0
6070,650.0,650.0,0.0,100.0
6071,5349.0,5349.0,0.0,100.0
6072,27488.0,27488.0,0.0,100.0
6073,6195.0,6195.0,0.0,100.0
6074,5938.0,5938.0,0.0,100.0
6075,1285.0,1285.0,0.0,100.0
6076,3535.0,3535.0,0.0,100.0
6077,324.0,324.0,0.0,100.0
6078,152.0,152.0,0.0,100.0
6079,943.0,943.0,0.0,100.0
6080,332.0,332.0,0.0,100.0
6081,398.0,398.0,0.0,100.0
6082,739.0,739.0,0.0,100.0
6083,243.0,243.0,0.0,100.0
6084,1139.0,1139.0,0.0,100.0
6085,515.0,515.0,0.0,100.0
6086,2568.0,2568.0,0.0,100.0
6087,179.0,179.0,0.0,100.0
6088,412.0,412.0,0.0,100.0
6089,417.0,417.0,0.0,100.0
6090,541.0,541.0,0.0,100.0
6091,10624.0,10624.0,0.0,100.0
6092,1851.0,1851.0,0.0,100.0
6093,733.0,733.0,0.0,100.0
6094,204.0,204.0,0.0,100.0
6095,757.0,757.0,0.0,100.0
6096,734.0,734.0,0.0,100.0
6097,473.0,473.0,0.0,100.0
6098,463.0,463.0,0.0,100.0
6099,492.0,492.0,0.0,100.0
6100,742.0,742.0,0.0,100.0
6101,945.0,945.0,0.0,100.0
6102,309.0,309.0,0.0,100.0
6103,4663.0,4663.0,0.0,100.0
6104,547.0,547.0,0.0,100.0
6105,342.0,342.0,0.0,100.0
6106,477.0,477.0,0.0,100.0
6107,805.0,805.0,0.0,100.0
6108,6152.0,6152.0,0.0,100.0
6109,654.0,654.0,0.0,100.0
6110,2193.0,2193.0,0.0,100.0
6111,3466.0,3466.0,0.0,100.0
6112,105.0,105.0,0.0,100.0
6113,96.0,96.0,0.0,100.0
6114,473.0,473.0,0.0,100.0
6115,12789.0,12789.0,0.0,100.0
6116,247.0,247.0,0.0,100.0
6117,5447.0,5447.0,0.0,100.0
6118,2210.0,2210.0,0.0,100.0
6119,1106.0,1106.0,0.0,100.0
6120,1062.0,1062.0,0.0,100.0
6121,404.0,404.0,0.0,100.0
6122,261.0,261.0,0.0,100.0
6123,1447.0,1447.0,0.0,100.0
6124,631.0,631.0,0.0,100.0
6125,1227.0,1227.0,0.0,100.0
6126,356.0,356.0,0.0,100.0
6127,1639.0,1639.0,0.0,100.0
6128,2103.0,2103.0,0.0,100.0
6129,300.0,300.0,0.0,100.0
6130,612.0,612.0,0.0,100.0
6131,680.0,680.0,0.0,100.0
6132,1125.0,1125.0,0.0,100.0
6133,1421.0,1421.0,0.0,100.0
6134,629.0,629.0,0.0,100.0
6135,437.0,437.0,0.0,100.0
6136,1729.0,1729.0,0.0,100.0
6137,369.0,369.0,0.0,100.0
6138,501.0,501.0,0.0,100.0
6139,931.0,931.0,0.0,100.0
6140,505.0,505.0,0.0,100.0
6141,939.0,939.0,0.0,100.0
6142,1065.0,1065.0,0.0,100.0
6143,613.0,613.0,0.0,100.0
6144,458.0,458.0,0.0,100.0
6145,1774.0,1774.0,0.0,100.0
6146,1311.0,1311.0,0.0,100.0
6147,613.0,613.0,0.0,100.0
6148,653.0,653.0,0.0,100.0
6149,258.0,258.0,0.0,100.0
6150,460.0,460.0,0.0,100.0
6151,2770.0,2770.0,0.0,100.0
6152,462.0,462.0,0.0,100.0
6153,2825.0,2825.0,0.0,100.0
6154,511.0,511.0,0.0,100.0
6155,381.0,381.0,0.0,100.0
6156,317.0,317.0,0.0,100.0
6157,1934.0,1934.0,0.0,100.0
6158,74.0,74.0,0.0,100.0
6159,17021.0,17021.0,0.0,100.0
6160,1088.0,1088.0,0.0,100.0
6161,163.0,163.0,0.0,100.0
6162,508.0,508.0,0.0,100.0
6163,1150.0,1150.0,0.0,100.0
6164,78.0,78.0,0.0,100.0
6165,186.0,186.0,0.0,100.0
6166,2210.0,2210.0,0.0,100.0
6167,570.0,570.0,0.0,100.0
6168,389.0,389.0,0.0,100.0
6169,9871.0,9871.0,0.0,100.0
6170,1038.0,1038.0,0.0,100.0
6171,206.0,206.0,0.0,100.0
6172,930.0,930.0,0.0,100.0
6173,670.0,670.0,0.0,100.0
6174,406.0,406.0,0.0,100.0
6175,6349.0,6349.0,0.0,100.0
6176,640.0,640.0,0.0,100.0
6177,3416.0,3416.0,0.0,100.0
6178,9573.0,9573.0,0.0,100.0
6179,1487.0,1487.0,0.0,100.0
6180,2860.0,2860.0,0.0,100.0
6181,456.0,456.0,0.0,100.0
6182,1773.0,1773.0,0.0,100.0
6183,763.0,763.0,0.0,100.0
6184,477.0,477.0,0.0,100.0
6185,116.0,116.0,0.0,100.0
6186,4419.0,4419.0,0.0,100.0
6187,516.0,516.0,0.0,100.0
6188,663.0,663.0,0.0,100.0
6189,605.0,605.0,0.0,100.0
6190,540.0,540.0,0.0,100.0
6191,25521.0,25521.0,0.0,100.0
6192,1737.0,1737.0,0.0,100.0
6193,16604.0,16604.0,0.0,100.0
6194,523.0,523.0,0.0,100.0
6195,1698.0,1698.0,0.0,100.0
6196,291.0,291.0,0.0,100.0
6197,9133.0,9133.0,0.0,100.0
6198,600.0,600.0,0.0,100.0
6199,295.0,295.0,0.0,100.0
6200,746.0,746.0,0.0,100.0
6201,182.0,182.0,0.0,100.0
6202,1870.0,1870.0,0.0,100.0
6203,3640.0,3640.0,0.0,100.0
6204,224.0,224.0,0.0,100.0
6205,237.0,237.0,0.0,100.0
6206,1204.0,1204.0,0.0,100.0
6207,930.0,930.0,0.0,100.0
6208,752.0,752.0,0.0,100.0
6209,2450.0,2450.0,0.0,100.0
6210,517.0,517.0,0.0,100.0
6211,983.0,983.0,0.0,100.0
6212,419.0,419.0,0.0,100.0
6213,2083.0,2083.0,0.0,100.0
6214,426.0,426.0,0.0,100.0
6215,440.0,440.0,0.0,100.0
6216,1139.0,1139.0,0.0,100.0
6217,122.0,122.0,0.0,100.0
6218,5377.0,5377.0,0.0,100.0
6219,989.0,989.0,0.0,100.0
6220,2204.0,2204.0,0.0,100.0
6221,363.0,363.0,0.0,100.0
6222,67.0,67.0,0.0,100.0
6223,924.0,924.0,0.0,100.0
6224,718.0,718.0,0.0,100.0
6225,791.0,791.0,0.0,100.0
6226,1288.0,1288.0,0.0,100.0
6227,1411.0,1411.0,0.0,100.0
6228,864.0,864.0,0.0,100.0
6229,1327.0,1327.0,0.0,100.0
6230,3691.0,3691.0,0.0,100.0
6231,1221.0,1221.0,0.0,100.0
6232,177.0,177.0,0.0,100.0
6233,4403.0,4403.0,0.0,100.0
6234,553.0,553.0,0.0,100.0
6235,1813.0,1813.0,0.0,100.0
6236,188.0,188.0,0.0,100.0
6237,1849.0,1849.0,0.0,100.0
6238,566.0,566.0,0.0,100.0
6239,446.0,446.0,0.0,100.0
6240,4318.0,4318.0,0.0,100.0
6241,297.0,297.0,0.0,100.0
6242,6955.0,6955.0,0.0,100.0
6243,1275.0,1275.0,0.0,100.0
6244,593.0,593.0,0.0,100.0
