region_id,region_name,equipment_quality_score,mail_rejected,provisional_rejected,uocava_rejected,total_rejected_ballots,absentee_ballots_counted,early_in_person_ballots,election_day_ballots,provisional_ballots_counted,total_ballots,percent_rejected_ballots
5113,Village Of Exeland - Sawyer County,0.00,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,102.0,0.0
5114,Town Of Exeter - Green County,0.00,0.0,0.0,0.0,0.0,265.0,7.0,265.0,0.0,1472.0,0.0
5115,Town Of Fairbanks - Shawano County,0.00,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,365.0,0.0
5116,Village Of Fairchild - Eau Claire County,0.00,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,242.0,0.0
5117,Town Of Fairchild - Eau Claire County,0.00,0.0,0.0,0.0,0.0,11.0,3.0,11.0,0.0,170.0,0.0
5118,Town Of Fairfield - Sauk County,0.00,0.0,0.0,0.0,0.0,92.0,4.0,92.0,0.0,748.0,0.0
5119,Village Of Fairwater - Fond Du Lac County,0.00,0.0,0.0,0.0,0.0,11.0,1.0,11.0,0.0,192.0,0.0
5120,Village Of Fall Creek - Eau Claire County,0.00,0.0,0.0,0.0,0.0,64.0,2.0,64.0,0.0,848.0,0.0
5121,Village Of Fall River - Columbia County,0.00,0.0,0.0,0.0,0.0,132.0,5.0,132.0,0.0,1056.0,0.0
5122,Town Of Farmington - Jefferson County,0.00,0.0,0.0,1.0,1.0,113.0,1.0,113.0,0.0,993.0,0.1
5123,Town Of Farmington - La Crosse County,0.00,3.0,0.0,0.0,3.0,131.0,6.0,131.0,0.0,1284.0,0.23
5124,Town Of Farmington - Polk County,0.00,0.0,0.0,0.0,0.0,110.0,4.0,109.0,0.0,1323.0,0.0
5125,Town Of Farmington - Washington County,0.00,0.0,0.0,2.0,2.0,367.0,9.0,367.0,0.0,2574.0,0.08
5126,Town Of Farmington - Waupaca County,0.00,0.0,0.0,2.0,2.0,354.0,6.0,354.0,0.0,2304.0,0.09
5127,Town Of Fayette - Lafayette County,0.00,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,209.0,0.0
5128,Town Of Fence - Florence County,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5129,City Of Fennimore - Grant County,0.00,1.0,0.0,0.0,1.0,216.0,1.0,216.0,0.0,1312.0,0.08
5130,Town Of Fennimore - Grant County,0.00,1.0,0.0,0.0,1.0,36.0,2.0,36.0,0.0,262.0,0.38
5131,Village Of Fenwood - Marathon County,0.00,1.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,77.0,1.3
5132,Town Of Fern - Florence County,0.00,0.0,0.0,0.0,0.0,34.0,1.0,34.0,0.0,143.0,0.0
5133,Village Of Ferryville - Crawford County,0.00,0.0,0.0,0.0,0.0,16.0,1.0,16.0,0.0,148.0,0.0
5134,Town Of Fifield - Price County,0.00,1.0,0.0,0.0,1.0,81.0,2.0,80.0,0.0,694.0,0.14
5135,Town Of Finley - Juneau County,0.00,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,61.0,0.0
5136,City Of Fitchburg - Dane County,0.00,38.0,7.0,8.0,53.0,4714.0,119.0,4686.0,2.0,18779.0,0.28
5137,Town Of Flambeau - Price County,0.00,0.0,0.0,0.0,0.0,59.0,1.0,59.0,0.0,387.0,0.0
5138,Town Of Flambeau - Rusk County,0.00,0.0,0.0,0.0,0.0,59.0,2.0,59.0,0.0,620.0,0.0
5139,Town Of Florence - Florence County,0.00,1.0,2.0,1.0,4.0,266.0,6.0,266.0,0.0,1436.0,0.28
5140,City Of Fond Du Lac - Fond Du Lac County,0.00,15.0,3.0,2.0,20.0,3340.0,50.0,3333.0,0.0,21343.0,0.09
5141,Town Of Fond Du Lac - Fond Du Lac County,0.00,2.0,0.0,1.0,3.0,449.0,5.0,449.0,0.0,2518.0,0.12
5142,Village Of Fontana - Walworth County,0.00,6.0,0.0,1.0,7.0,266.0,6.0,266.0,0.0,1324.0,0.53
5143,Village Of Footville - Rock County,0.00,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,502.0,0.0
5144,Town Of Ford - Taylor County,0.00,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,136.0,0.0
5145,Town Of Forest - Fond Du Lac County,0.00,0.0,0.0,0.0,0.0,51.0,2.0,51.0,0.0,706.0,0.0
5146,Town Of Forest - Richland County,0.00,1.0,0.0,0.0,1.0,33.0,0.0,33.0,0.0,206.0,0.49
5147,Town Of Forest - St. Croix County,0.00,0.0,0.0,0.0,0.0,22.0,1.0,22.0,0.0,391.0,0.0
5148,Town Of Forest - Vernon County,0.00,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,296.0,0.0
5149,Village Of Forestville - Door County,0.00,1.0,0.0,0.0,1.0,14.0,0.0,14.0,0.0,275.0,0.36
5150,Town Of Forestville - Door County,0.00,0.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,681.0,0.0
5151,City Of Fort Atkinson - Jefferson County,0.00,1.0,0.0,0.0,1.0,1169.0,26.0,1169.0,0.0,6790.0,0.01
5152,Town Of Fort Winnebago - Columbia County,0.00,0.0,0.0,0.0,0.0,72.0,2.0,72.0,0.0,604.0,0.0
5153,Town Of Foster - Clark County,0.00,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,74.0,0.0
5154,Town Of Fountain - Juneau County,0.00,0.0,0.0,0.0,0.0,52.0,2.0,52.0,0.0,370.0,0.0
5155,City Of Fountain City - Buffalo County,0.00,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,447.0,0.0
5156,Town Of Fountain Prairie - Columbia County,0.00,0.0,0.0,0.0,0.0,60.0,2.0,60.0,0.0,632.0,0.0
5157,Village Of Fox Crossing - Multiple Counties,0.00,8.0,0.0,4.0,12.0,2091.0,29.0,2086.0,0.0,11296.0,0.11
5158,City Of Fox Lake - Dodge County,0.00,1.0,0.0,0.0,1.0,96.0,2.0,95.0,0.0,926.0,0.11
5159,Town Of Fox Lake - Dodge County,0.00,0.0,0.0,1.0,1.0,100.0,5.0,100.0,0.0,818.0,0.12
5160,Village Of Fox Point - Milwaukee County,0.00,10.0,0.0,1.0,11.0,1227.0,58.0,1226.0,0.0,4937.0,0.22
5161,Village Of Francis Creek - Manitowoc County,0.00,0.0,0.0,0.0,0.0,35.0,2.0,35.0,0.0,418.0,0.0
5162,Town Of Frankfort - Marathon County,0.00,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,351.0,0.0
5163,Town Of Frankfort - Pepin County,0.00,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,194.0,0.0
5164,Town Of Franklin - Jackson County,0.00,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,185.0,0.0
5165,Town Of Franklin - Kewaunee County,0.00,1.0,0.0,0.0,1.0,49.0,0.0,49.0,0.0,649.0,0.15
5166,Town Of Franklin - Manitowoc County,0.00,0.0,0.0,0.0,0.0,84.0,1.0,84.0,0.0,808.0,0.0
5167,City Of Franklin - Milwaukee County,0.00,31.0,3.0,5.0,39.0,5290.0,68.0,5284.0,3.0,23212.0,0.17
5168,Town Of Franklin - Sauk County,0.00,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,445.0,0.0
5169,Town Of Franklin - Vernon County,0.00,0.0,0.0,0.0,0.0,89.0,2.0,89.0,0.0,662.0,0.0
5170,Town Of Franzen - Marathon County,0.00,0.0,0.0,0.0,0.0,41.0,1.0,41.0,0.0,350.0,0.0
5171,Village Of Frederic - Polk County,0.00,0.0,0.0,0.0,0.0,47.0,2.0,47.0,0.0,603.0,0.0
5172,Village Of Fredonia - Ozaukee County,0.00,3.0,1.0,0.0,4.0,135.0,3.0,135.0,1.0,1434.0,0.28
5173,Town Of Fredonia - Ozaukee County,0.00,0.0,0.0,0.0,0.0,149.0,3.0,137.0,0.0,1406.0,0.0
5174,Town Of Freedom - Forest County,0.00,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,244.0,0.0
5175,Town Of Freedom - Outagamie County,0.00,5.0,0.0,0.0,5.0,718.0,3.0,716.0,0.0,4001.0,0.12
5176,Town Of Freedom - Sauk County,0.00,0.0,0.0,0.0,0.0,28.0,3.0,28.0,0.0,309.0,0.0
5177,Town Of Freeman - Crawford County,0.00,0.0,0.0,0.0,0.0,111.0,0.0,111.0,0.0,527.0,0.0
5178,Town Of Fremont - Clark County,0.00,0.0,0.0,0.0,0.0,62.0,0.0,62.0,0.0,547.0,0.0
5179,Village Of Fremont - Waupaca County,0.00,0.0,0.0,0.0,0.0,54.0,1.0,54.0,0.0,488.0,0.0
5180,Town Of Fremont - Waupaca County,0.00,0.0,0.0,0.0,0.0,49.0,3.0,49.0,0.0,443.0,0.0
5181,Village Of Friendship - Adams County,0.00,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,303.0,0.0
5182,Town Of Friendship - Fond Du Lac County,0.00,0.0,0.0,0.0,0.0,288.0,4.0,288.0,0.0,1581.0,0.0
5183,Village Of Friesland - Columbia County,0.00,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,193.0,0.0
5184,Town Of Frog Creek - Washburn County,0.00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,92.0,0.0
5185,Town Of Fulton - Rock County,0.00,2.0,0.0,0.0,2.0,424.0,10.0,424.0,0.0,2607.0,0.08
5186,Town Of Gale - Trempealeau County,0.00,0.0,0.0,0.0,0.0,111.0,1.0,111.0,0.0,1116.0,0.0
5187,City Of Galesville - Trempealeau County,0.00,0.0,0.0,2.0,2.0,97.0,1.0,97.0,1.0,980.0,0.2
5188,Town Of Garden Valley - Jackson County,0.00,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,248.0,0.0
5189,Town Of Gardner - Door County,0.00,1.0,0.0,0.0,1.0,134.0,1.0,134.0,0.0,885.0,0.11
5190,Town Of Garfield - Jackson County,0.00,1.0,0.0,0.0,1.0,57.0,5.0,57.0,0.0,428.0,0.23
5191,Town Of Garfield - Polk County,0.00,3.0,0.0,0.0,3.0,153.0,2.0,153.0,0.0,1097.0,0.27
5192,Village Of Gays Mills - Crawford County,0.00,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,288.0,0.0
5193,Town Of Genesee - Waukesha County,0.00,0.0,0.0,0.0,0.0,802.0,25.0,802.0,0.0,5296.0,0.0
5194,Town Of Geneva - Walworth County,0.00,6.0,0.0,2.0,8.0,622.0,5.0,622.0,0.0,3596.0,0.22
5195,Village Of Genoa - Vernon County,0.00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,134.0,0.0
5196,Town Of Genoa - Vernon County,0.00,1.0,0.0,0.0,1.0,84.0,2.0,84.0,0.0,485.0,0.21
5197,Village Of Genoa City - Multiple Counties,0.00,5.0,0.0,0.0,5.0,169.0,6.0,169.0,0.0,1602.0,0.31
5198,Town Of Georgetown - Polk County,0.00,0.0,0.0,1.0,1.0,76.0,0.0,76.0,0.0,706.0,0.14
5199,Town Of Georgetown - Price County,0.00,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,94.0,0.0
5200,Town Of Germania - Shawano County,0.00,0.0,0.0,0.0,0.0,17.0,3.0,17.0,0.0,206.0,0.0
5201,Town Of Germantown - Juneau County,0.00,0.0,0.0,0.0,0.0,172.0,5.0,171.0,0.0,1229.0,0.0
5202,Village Of Germantown - Washington County,0.00,34.0,0.0,6.0,40.0,2099.0,34.0,2097.0,0.0,14095.0,0.28
5203,Town Of Germantown - Washington County,0.00,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,181.0,0.0
5204,Town Of Gibraltar - Door County,0.00,0.0,0.0,0.0,0.0,176.0,4.0,176.0,0.0,1000.0,0.0
5205,Town Of Gibson - Manitowoc County,0.00,0.0,0.0,0.0,0.0,84.0,1.0,84.0,0.0,850.0,0.0
5206,City Of Gillett - Oconto County,0.00,0.0,0.0,0.0,0.0,107.0,1.0,107.0,0.0,649.0,0.0
5207,Town Of Gillett - Oconto County,0.00,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,653.0,0.0
5208,Town Of Gilman - Pierce County,0.00,0.0,0.0,0.0,0.0,84.0,3.0,84.0,0.0,684.0,0.0
5209,Village Of Gilman - Taylor County,0.00,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,220.0,0.0
5210,Town Of Gilmanton - Buffalo County,0.00,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,269.0,0.0
5211,Town Of Gingles - Ashland County,0.00,1.0,0.0,0.0,1.0,70.0,1.0,70.0,0.0,500.0,0.2
5212,Village Of Glenbeulah - Sheboygan County,0.00,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,312.0,0.0
5213,Town Of Glencoe - Buffalo County,0.00,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,251.0,0.0
5214,City Of Glendale - Milwaukee County,0.00,9.0,2.0,4.0,15.0,2178.0,71.0,2173.0,0.0,8883.0,0.17
5215,Town Of Glendale - Monroe County,0.00,0.0,0.0,0.0,0.0,46.0,2.0,46.0,0.0,401.0,0.0
5216,Village Of Glen Flora - Rusk County,0.00,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,44.0,0.0
5217,Town Of Glen Haven - Grant County,0.00,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,235.0,0.0
5218,Town Of Glenmore - Brown County,0.00,0.0,0.0,0.0,0.0,79.0,0.0,79.0,0.0,715.0,0.0
5219,Town Of Glenwood - St. Croix County,0.00,0.0,0.0,0.0,0.0,36.0,1.0,36.0,0.0,469.0,0.0
5220,City Of Glenwood City - St. Croix County,0.00,0.0,0.0,0.0,0.0,48.0,3.0,48.0,0.0,662.0,0.0
5221,Town Of Goetz - Chippewa County,0.00,0.0,0.0,0.0,0.0,48.0,4.0,48.0,0.0,472.0,0.0
5222,Town Of Goodman - Marinette County,0.00,1.0,0.0,0.0,1.0,56.0,0.0,56.0,0.0,395.0,0.25
5223,Town Of Goodrich - Taylor County,0.00,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,291.0,0.0
5224,Town Of Gordon - Ashland County,0.00,0.0,0.0,0.0,0.0,29.0,1.0,29.0,0.0,197.0,0.0
5225,Town Of Gordon - Douglas County,0.00,0.0,0.0,0.0,0.0,70.0,3.0,70.0,0.0,585.0,0.0
5226,Village Of Grafton - Ozaukee County,0.00,9.0,1.0,1.0,11.0,1446.0,43.0,1445.0,0.0,8456.0,0.13
5227,Town Of Grafton - Ozaukee County,0.00,2.0,0.0,1.0,3.0,507.0,14.0,507.0,0.0,3165.0,0.09
5228,Town Of Grand Chute - Outagamie County,0.00,12.0,6.0,2.0,20.0,3124.0,47.0,3113.0,2.0,14058.0,0.14
5229,Town Of Grand Rapids - Wood County,0.00,3.0,0.0,1.0,4.0,850.0,14.0,847.0,0.0,5090.0,0.08
5230,Town Of Grand View - Bayfield County,0.00,0.0,0.0,0.0,0.0,61.0,1.0,61.0,0.0,389.0,0.0
5231,Town Of Grant - Clark County,0.00,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,469.0,0.0
5232,Town Of Grant - Dunn County,0.00,0.0,0.0,0.0,0.0,23.0,1.0,23.0,0.0,285.0,0.0
5233,Town Of Grant - Monroe County,0.00,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,290.0,0.0
5234,Town Of Grant - Portage County,0.00,0.0,0.0,0.0,0.0,185.0,2.0,185.0,0.0,1238.0,0.0
5235,Town Of Grant - Rusk County,0.00,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,457.0,0.0
5236,Town Of Grant - Shawano County,0.00,0.0,0.0,0.0,0.0,36.0,2.0,36.0,0.0,560.0,0.0
5237,Village Of Granton - Clark County,0.00,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,179.0,0.0
5238,Village Of Grantsburg - Burnett County,0.00,0.0,0.0,0.0,0.0,81.0,6.0,81.0,0.0,721.0,0.0
5239,Town Of Grantsburg - Burnett County,0.00,0.0,0.0,0.0,0.0,93.0,1.0,93.0,0.0,712.0,0.0
5240,Village Of Gratiot - Lafayette County,0.00,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,128.0,0.0
5241,Town Of Gratiot - Lafayette County,0.00,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,314.0,0.0
5242,City Of Green Bay - Brown County,0.00,30.0,0.0,5.0,35.0,9837.0,149.0,9821.0,0.0,47620.0,0.07
5243,Town Of Green Bay - Brown County,0.00,0.0,0.0,0.0,0.0,255.0,6.0,255.0,0.0,1506.0,0.0
5244,Town Of Greenbush - Sheboygan County,0.00,0.0,0.0,0.0,0.0,172.0,7.0,172.0,0.0,1014.0,0.0
5245,Village Of Greendale - Milwaukee County,0.00,7.0,2.0,0.0,9.0,1791.0,25.0,1788.0,0.0,9436.0,0.1
5246,Town Of Greenfield - La Crosse County,0.00,3.0,0.0,1.0,4.0,213.0,2.0,212.0,0.0,1400.0,0.29
5247,City Of Greenfield - Milwaukee County,0.00,12.0,5.0,4.0,21.0,4219.0,53.0,4202.0,1.0,21703.0,0.1
5248,Town Of Greenfield - Monroe County,0.00,1.0,0.0,0.0,1.0,30.0,0.0,30.0,0.0,447.0,0.22
5249,Town Of Greenfield - Sauk County,0.00,0.0,1.0,0.0,1.0,67.0,2.0,67.0,0.0,672.0,0.15
5250,Town Of Green Grove - Clark County,0.00,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,219.0,0.0
5251,City Of Green Lake - Green Lake County,0.00,0.0,0.0,0.0,0.0,81.0,3.0,81.0,0.0,690.0,0.0
5252,Town Of Green Lake - Green Lake County,0.00,0.0,0.0,0.0,0.0,133.0,3.0,133.0,0.0,823.0,0.0
5253,Village Of Greenleaf - Brown County,0.00,0.0,0.0,0.0,0.0,35.0,2.0,35.0,0.0,325.0,0.0
5254,Town Of Green Valley - Marathon County,0.00,0.0,0.0,0.0,0.0,38.0,1.0,38.0,0.0,386.0,0.0
5255,Town Of Green Valley - Shawano County,0.00,0.0,0.0,0.0,0.0,63.0,1.0,63.0,0.0,629.0,0.0
5256,Village Of Greenville - Outagamie County,0.00,6.0,0.0,2.0,8.0,1485.0,21.0,1482.0,0.0,8366.0,0.1
5257,City Of Greenwood - Clark County,0.00,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,603.0,0.0
5258,Town Of Greenwood - Taylor County,0.00,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,400.0,0.0
5259,Town Of Greenwood - Vernon County,0.00,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,226.0,0.0
5260,Village Of Gresham - Shawano County,0.00,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,268.0,0.0
5261,Town Of Grover - Marinette County,0.00,0.0,0.0,0.0,0.0,128.0,5.0,128.0,0.0,1087.0,0.0
5262,Town Of Grover - Taylor County,0.00,1.0,0.0,0.0,1.0,21.0,0.0,21.0,0.0,164.0,0.61
5263,Town Of Grow - Rusk County,0.00,0.0,0.0,0.0,0.0,14.0,2.0,14.0,0.0,234.0,0.0
5264,Town Of Guenther - Marathon County,0.00,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,238.0,0.0
5265,Town Of Gull Lake - Washburn County,0.00,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,129.0,0.0
5266,Town Of Gurney - Iron County,0.00,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,103.0,0.0
5267,Town Of Hackett - Price County,0.00,0.0,0.0,0.0,0.0,14.0,1.0,14.0,0.0,128.0,0.0
5268,Town Of Hale - Trempealeau County,0.00,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,646.0,0.0
5269,Village Of Hales Corners - Milwaukee County,0.00,5.0,0.0,0.0,5.0,741.0,14.0,738.0,0.0,4847.0,0.1
5270,Town Of Hallie - Chippewa County,0.00,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,125.0,0.0
5271,Town Of Halsey - Marathon County,0.00,0.0,0.0,0.0,0.0,29.0,1.0,29.0,0.0,313.0,0.0
5272,Town Of Hamburg - Marathon County,0.00,0.0,0.0,0.0,0.0,45.0,1.0,45.0,0.0,521.0,0.0
5273,Town Of Hamburg - Vernon County,0.00,4.0,0.0,0.0,4.0,153.0,3.0,153.0,0.0,611.0,0.65
5274,Town Of Hamilton - La Crosse County,0.00,0.0,0.0,1.0,1.0,315.0,6.0,315.0,0.0,1642.0,0.06
5275,Town Of Hammel - Taylor County,0.00,0.0,0.0,0.0,0.0,57.0,1.0,57.0,0.0,459.0,0.0
5276,Village Of Hammond - St. Croix County,0.00,0.0,0.0,0.0,0.0,123.0,5.0,123.0,0.0,1093.0,0.0
5277,Town Of Hammond - St. Croix County,0.00,0.0,0.0,0.0,0.0,175.0,1.0,175.0,3.0,1672.0,0.0
5278,Town Of Hampden - Columbia County,0.00,0.0,0.0,0.0,0.0,39.0,3.0,39.0,0.0,400.0,0.0
5279,Village Of Hancock - Waushara County,0.00,1.0,0.0,0.0,1.0,17.0,3.0,17.0,0.0,245.0,0.41
5280,Town Of Hancock - Waushara County,0.00,0.0,0.0,0.0,0.0,44.0,1.0,44.0,0.0,364.0,0.0
5281,Town Of Haney - Crawford County,0.00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,187.0,0.0
5282,Town Of Hansen - Wood County,0.00,1.0,0.0,0.0,1.0,50.0,0.0,50.0,0.0,474.0,0.21
5283,Town Of Harding - Lincoln County,0.00,0.0,0.0,0.0,0.0,32.0,1.0,32.0,0.0,259.0,0.0
5284,Town Of Harmony - Price County,0.00,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,142.0,0.0
5285,Town Of Harmony - Rock County,0.00,0.0,0.0,0.0,0.0,409.0,5.0,409.0,0.0,1794.0,0.0
5286,Town Of Harmony - Vernon County,0.00,0.0,0.0,1.0,1.0,56.0,4.0,56.0,0.0,392.0,0.26
5287,Town Of Harris - Marquette County,0.00,2.0,0.0,0.0,2.0,72.0,1.0,72.0,0.0,499.0,0.4
5288,Village Of Harrison - Multiple Counties,0.00,9.0,2.0,3.0,14.0,2248.0,20.0,2243.0,0.0,9120.0,0.15
5289,Town Of Harrison - Grant County,0.00,0.0,0.0,0.0,0.0,35.0,1.0,35.0,0.0,327.0,0.0
5290,Town Of Harrison - Lincoln County,0.00,0.0,0.0,0.0,0.0,69.0,6.0,69.0,0.0,644.0,0.0
5291,Town Of Harrison - Marathon County,0.00,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,233.0,0.0
5292,Town Of Harrison - Waupaca County,0.00,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,301.0,0.0
5293,City Of Hartford - Multiple Counties,0.00,7.0,0.0,1.0,8.0,1499.0,16.0,1494.0,0.0,9629.0,0.08
5294,Town Of Hartford - Washington County,0.00,2.0,0.0,0.0,2.0,395.0,3.0,395.0,0.0,2466.0,0.08
5295,Town Of Hartland - Pierce County,0.00,0.0,0.0,0.0,0.0,40.0,3.0,40.0,0.0,576.0,0.0
5296,Town Of Hartland - Shawano County,0.00,0.0,0.0,0.0,0.0,38.0,0.0,37.0,0.0,443.0,0.0
5297,Village Of Hartland - Waukesha County,0.00,6.0,0.0,2.0,8.0,1112.0,26.0,1112.0,0.0,6445.0,0.12
5298,Village Of Hatley - Marathon County,0.00,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,404.0,0.0
5299,Village Of Haugen - Barron County,0.00,0.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,169.0,0.0
5300,Village Of Hawkins - Rusk County,0.00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,165.0,0.0
5301,Town Of Hawkins - Rusk County,0.00,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,80.0,0.0
5302,Town Of Hawthorne - Douglas County,0.00,0.0,0.0,0.0,0.0,66.0,2.0,64.0,0.0,654.0,0.0
5303,Town Of Hay River - Dunn County,0.00,0.0,0.0,0.0,0.0,32.0,1.0,32.0,0.0,383.0,0.0
5304,City Of Hayward - Sawyer County,0.00,2.0,0.0,0.0,2.0,180.0,2.0,180.0,0.0,1245.0,0.16
5305,Town Of Hayward - Sawyer County,0.00,3.0,0.0,1.0,4.0,358.0,5.0,358.0,0.0,2187.0,0.18
5306,Village Of Hazel Green - Multiple Counties,0.00,0.0,0.0,0.0,0.0,73.0,0.0,72.0,0.0,648.0,0.0
5307,Town Of Hazel Green - Grant County,0.00,0.0,0.0,0.0,0.0,88.0,2.0,88.0,0.0,549.0,0.0
5308,Town Of Hazelhurst - Oneida County,0.00,0.0,0.0,0.0,0.0,141.0,0.0,141.0,0.0,954.0,0.0
5309,Town Of Hebron - Jefferson County,0.00,0.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,734.0,0.0
5310,Town Of Helvetia - Waupaca County,0.00,0.0,0.0,0.0,0.0,36.0,3.0,35.0,0.0,489.0,0.0
5311,Town Of Hendren - Clark County,0.00,0.0,0.0,0.0,0.0,22.0,2.0,22.0,0.0,257.0,0.0
5312,Town Of Henrietta - Richland County,0.00,1.0,0.0,0.0,1.0,28.0,0.0,28.0,0.0,252.0,0.4
5313,Town Of Herman - Dodge County,0.00,3.0,0.0,0.0,3.0,72.0,1.0,72.0,0.0,814.0,0.37
5314,Town Of Herman - Shawano County,0.00,0.0,0.0,0.0,0.0,35.0,1.0,35.0,0.0,439.0,0.0
5315,Town Of Herman - Sheboygan County,0.00,1.0,0.0,0.0,1.0,114.0,4.0,114.0,0.0,1198.0,0.08
5316,Town Of Hewett - Clark County,0.00,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,216.0,0.0
5317,Town Of Hewitt - Marathon County,0.00,0.0,0.0,0.0,0.0,35.0,1.0,35.0,0.0,435.0,0.0
5318,Village Of Hewitt - Wood County,0.00,1.0,0.0,0.0,1.0,66.0,0.0,66.0,0.0,510.0,0.2
5319,Town Of Hickory Grove - Grant County,0.00,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,187.0,0.0
5320,Town Of Highland - Douglas County,0.00,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,255.0,0.0
5321,Village Of Highland - Iowa County,0.00,0.0,0.0,0.0,0.0,59.0,0.0,59.0,0.0,499.0,0.0
5322,Town Of Highland - Iowa County,0.00,0.0,0.0,0.0,0.0,36.0,2.0,36.0,0.0,449.0,0.0
5323,Village Of Hilbert - Calumet County,0.00,0.0,0.0,0.0,0.0,55.0,1.0,55.0,0.0,648.0,0.0
5324,Town Of Hiles - Forest County,0.00,3.0,0.0,0.0,3.0,88.0,0.0,88.0,0.0,268.0,1.12
5325,Town Of Hiles - Wood County,0.00,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,107.0,0.0
5326,Town Of Hill - Price County,0.00,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,249.0,0.0
5327,City Of Hillsboro - Vernon County,0.00,0.0,0.0,0.0,0.0,176.0,1.0,176.0,0.0,692.0,0.0
5328,Town Of Hillsboro - Vernon County,0.00,0.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,417.0,0.0
5329,Town Of Hixon - Clark County,0.00,0.0,0.0,0.0,0.0,18.0,3.0,17.0,0.0,260.0,0.0
5330,Village Of Hixton - Jackson County,0.00,1.0,0.0,0.0,1.0,18.0,1.0,18.0,0.0,245.0,0.41
5331,Town Of Hixton - Jackson County,0.00,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,348.0,0.0
5332,Town Of Hoard - Clark County,0.00,1.0,0.0,0.0,1.0,18.0,0.0,18.0,0.0,257.0,0.39
