region_id,total_mail_ballot,total_rejection,late,missing_voter_signature,missing_witness_signature,non_matching_voter_signature,unofficial_envelope,ballot_missing_from_envelope,no_secrecy_envelope,multiple_ballots_in_one_envelope,envelope_not_sealed,no_postmark,no_resident_address_on_envelope,voter_deceased,voter_already_voted,missing_documentation,voter_not_eligible,no_ballot_application,rejection%
5060,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52
5061,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5062,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5063,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5064,101,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.98
5065,549,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.36
5066,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5067,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45
5068,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5069,169,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18
5070,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5071,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5072,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.09
5073,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5074,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5076,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5077,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5078,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5079,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5080,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5081,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5082,830,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96
5083,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5084,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5085,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5086,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5087,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5088,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5089,911,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
5090,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5091,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5092,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5093,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.49
5094,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5095,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5096,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23
5097,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5098,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5099,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5100,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5101,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5102,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85
5103,383,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52
5104,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5107,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25
5108,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5109,629,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48
5110,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33
5111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5112,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5113,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5114,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5116,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5117,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5118,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5119,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5120,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5121,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5122,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5123,131,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.29
5124,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5125,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5126,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5127,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5129,216,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46
5130,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.78
5131,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
5132,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5133,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5134,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23
5135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5136,4714,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81
5137,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5138,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5139,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
5140,3340,15,6,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0.45
5141,449,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
5142,266,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26
5143,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5145,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5146,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03
5147,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5148,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5149,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14
5150,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5151,1169,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09
5152,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5153,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5154,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5155,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5156,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5157,2091,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
5158,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04
5159,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5160,1227,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81
5161,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5162,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5163,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5164,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5165,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04
5166,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5167,5290,31,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.59
5168,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5169,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5170,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5171,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5172,135,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22
5173,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5174,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5175,718,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7
5176,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5177,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5178,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5179,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5180,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5181,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5182,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5183,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5184,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5185,424,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47
5186,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5187,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5188,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5189,134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
5190,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
5191,153,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.96
5192,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5193,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5194,622,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96
5195,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5196,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19
5197,169,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96
5198,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5199,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5200,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5201,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5202,2099,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62
5203,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5204,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5205,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5206,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5207,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5208,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5209,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5210,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5211,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43
5212,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5213,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5214,2178,9,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.41
5215,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5216,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5217,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5218,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5219,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5220,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5221,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5222,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
5223,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5224,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5225,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5226,1446,9,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.62
5227,507,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39
5228,3124,12,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.38
5229,850,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35
5230,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5231,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5232,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5233,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5234,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5235,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5236,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5237,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5238,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5239,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5241,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5242,9837,30,20,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.3
5243,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5244,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5245,1791,7,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.39
5246,213,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.41
5247,4219,12,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28
5248,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33
5249,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5250,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5251,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5252,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5254,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5255,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5256,1485,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
5257,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5258,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5259,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5260,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5261,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5262,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76
5263,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5265,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5266,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5267,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5268,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5269,741,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67
5270,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5271,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5272,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5273,153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61
5274,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5275,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5276,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5277,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5278,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5279,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.88
5280,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5281,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5282,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5283,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5284,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5285,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5286,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5287,72,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.78
5288,2248,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
5289,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5290,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5291,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5292,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5293,1499,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.47
5294,395,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51
5295,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5296,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5297,1112,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54
5298,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5299,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5300,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5301,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5302,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5303,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5304,180,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.11
5305,358,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.84
5306,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5307,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5308,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5309,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5310,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5311,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5312,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.57
5313,72,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.17
5314,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5315,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88
5316,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5317,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5318,66,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.52
5319,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5320,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5321,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5322,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5323,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5324,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41
5325,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5326,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5327,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5328,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5329,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5330,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.56
5331,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5332,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56
5333,1366,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
5334,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5335,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5336,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39
5337,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5338,1479,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27
5339,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5340,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5341,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5342,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5343,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5344,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35
5345,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5346,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5347,2493,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28
5348,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5349,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
5350,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5351,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5352,1996,13,9,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.65
5353,1550,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
5354,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5355,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5356,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5357,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5358,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5359,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64
5360,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5361,96,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.08
5362,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5363,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5364,56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.79
5365,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5366,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5367,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5368,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5369,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5370,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5371,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.35
5372,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5373,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5374,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5375,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5376,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5377,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5378,707,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57
5379,448,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67
5380,123,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.81
